# Wavelength (Angstrom)   Flux (arbitrary units)
3775.990249 7.656031e-01
3776.032874 7.700258e-01
3776.075500 8.163502e-01
3776.118125 8.946815e-01
3776.160751 8.590741e-01
3776.203377 8.325355e-01
3776.246002 8.226435e-01
3776.288628 8.634585e-01
3776.331253 7.880520e-01
3776.373879 8.212316e-01
3776.416505 8.037152e-01
3776.459130 8.319758e-01
3776.501756 7.629887e-01
3776.544382 8.060311e-01
3776.587007 8.560666e-01
3776.629633 9.091280e-01
3776.672258 9.753585e-01
3776.714884 9.081714e-01
3776.757510 9.301060e-01
3776.800135 9.071622e-01
3776.842761 9.083282e-01
3776.885386 9.033911e-01
3776.928012 8.187590e-01
3776.970638 8.386995e-01
3777.013263 8.250397e-01
3777.055889 8.760482e-01
3777.098514 8.348024e-01
3777.141140 8.132201e-01
3777.183766 9.184414e-01
3777.226391 9.700455e-01
3777.269017 9.436924e-01
3777.311643 9.152673e-01
3777.354268 8.901415e-01
3777.396894 8.821692e-01
3777.439519 8.765709e-01
3777.482145 8.411995e-01
3777.524771 8.232254e-01
3777.567396 8.190442e-01
3777.610022 8.531688e-01
3777.652647 8.641105e-01
3777.695273 8.853612e-01
3777.737899 9.967010e-01
3777.780524 9.889098e-01
3777.823150 9.760065e-01
3777.865775 9.845539e-01
3777.908401 9.179614e-01
3777.951027 8.902567e-01
3777.993652 8.698371e-01
3778.036278 9.049503e-01
